State,District,Total_Enrolment,Migration_Intensity,Biometric_Lag,Digital_Penetration,Mobile_Linkage_Rate,Update_Frequency
MAHARASHTRA,Mumbai Suburban,2500000,85.4,72.3,89.5,92.1,45.2
MAHARASHTRA,Pune,1800000,78.2,65.8,87.3,90.5,42.8
MAHARASHTRA,Thane,1600000,82.1,68.9,88.2,91.3,44.1
MAHARASHTRA,Nashik,950000,62.5,55.3,76.4,82.7,38.5
MAHARASHTRA,Nagpur,1100000,58.3,52.7,74.8,81.2,37.9
KARNATAKA,Bengaluru Urban,3200000,89.7,76.5,92.3,94.8,48.6
KARNATAKA,Mysuru,850000,54.2,48.6,72.5,79.4,35.8
KARNATAKA,Belagavi,720000,48.9,44.2,68.3,76.1,33.2
KARNATAKA,Mangaluru,680000,52.3,46.8,70.8,77.9,34.5
KARNATAKA,Hubballi-Dharwad,780000,56.7,50.4,73.6,80.2,36.4
TAMIL NADU,Chennai,3100000,87.3,74.2,91.5,93.7,47.3
TAMIL NADU,Coimbatore,1400000,65.8,58.4,80.2,85.9,40.2
TAMIL NADU,Madurai,980000,59.2,53.6,75.3,82.4,38.1
TAMIL NADU,Tiruchirappalli,820000,55.6,49.8,73.1,80.6,36.8
TAMIL NADU,Salem,760000,57.4,51.2,74.5,81.3,37.4
GUJARAT,Ahmedabad,2400000,83.6,70.5,88.7,91.4,44.8
GUJARAT,Surat,1900000,79.8,67.2,86.9,90.1,43.2
GUJARAT,Vadodara,1200000,68.4,61.3,82.5,87.3,41.5
GUJARAT,Rajkot,980000,62.9,56.7,78.6,84.2,39.7
GUJARAT,Bhavnagar,650000,55.8,50.2,73.8,80.5,37.2
DELHI,Central Delhi,1800000,91.2,78.9,93.8,95.6,49.8
DELHI,South Delhi,2100000,88.5,75.6,92.4,94.2,48.2
DELHI,East Delhi,1950000,86.7,73.8,91.3,93.5,47.5
DELHI,North Delhi,1700000,84.3,71.4,90.1,92.7,46.3
DELHI,West Delhi,1850000,85.9,72.7,91.7,94.0,47.9
UTTAR PRADESH,Lucknow,1600000,72.4,64.8,83.2,88.5,42.1
UTTAR PRADESH,Kanpur,1400000,68.9,62.3,80.7,86.2,40.8
UTTAR PRADESH,Ghaziabad,1250000,75.6,67.5,84.6,89.3,43.4
UTTAR PRADESH,Agra,950000,64.2,57.8,78.3,84.7,39.3
UTTAR PRADESH,Varanasi,880000,61.5,55.4,76.8,83.2,38.6
WEST BENGAL,Kolkata,2800000,86.2,73.5,90.8,93.1,46.9
WEST BENGAL,Howrah,1350000,74.8,66.9,84.3,88.9,42.7
WEST BENGAL,Siliguri,720000,58.3,52.6,75.2,81.7,37.8
WEST BENGAL,Durgapur,580000,54.7,49.3,72.6,79.8,36.2
WEST BENGAL,Asansol,620000,56.2,50.8,73.9,80.6,37.0
RAJASTHAN,Jaipur,1800000,76.3,68.2,85.4,89.7,43.6
RAJASTHAN,Jodhpur,950000,63.8,57.5,79.1,85.0,39.8
RAJASTHAN,Kota,680000,59.4,53.7,76.2,82.5,38.4
RAJASTHAN,Bikaner,520000,52.6,47.6,71.8,78.9,35.6
RAJASTHAN,Udaipur,620000,55.9,50.5,74.3,81.2,37.3
KERALA,Thiruvananthapuram,850000,48.5,43.8,92.6,96.3,51.2
KERALA,Kochi,1100000,52.3,47.2,93.8,97.1,52.5
KERALA,Kozhikode,720000,46.2,41.7,91.5,95.8,50.3
KERALA,Thrissur,680000,44.8,40.5,90.7,95.2,49.8
KERALA,Kollam,580000,43.5,39.3,90.1,94.7,49.2
MADHYA PRADESH,Indore,1350000,70.6,63.4,82.8,87.8,41.9
MADHYA PRADESH,Bhopal,1150000,67.2,60.5,80.9,86.4,40.7
MADHYA PRADESH,Jabalpur,780000,60.8,54.9,76.7,83.5,38.9
MADHYA PRADESH,Gwalior,820000,62.4,56.3,77.9,84.3,39.5
MADHYA PRADESH,Ujjain,560000,56.7,51.2,74.5,81.6,37.6
TELANGANA,Hyderabad,3500000,90.4,77.8,93.5,95.4,49.2
TELANGANA,Warangal,680000,58.9,53.2,75.8,82.9,38.7
TELANGANA,Nizamabad,520000,54.3,49.1,72.9,80.3,36.8
TELANGANA,Karimnagar,580000,55.8,50.4,74.1,81.5,37.4
TELANGANA,Khammam,490000,52.7,47.6,71.6,79.1,35.9
PUNJAB,Ludhiana,950000,66.5,59.8,81.4,87.0,41.2
PUNJAB,Amritsar,820000,63.2,57.0,79.5,85.3,40.0
PUNJAB,Jalandhar,740000,61.8,55.7,78.7,84.6,39.6
PUNJAB,Patiala,650000,59.4,53.6,77.2,83.4,38.8
PUNJAB,Bathinda,480000,55.2,49.9,74.8,81.8,37.5
HARYANA,Faridabad,1150000,77.8,69.6,86.2,90.5,44.3
HARYANA,Gurgaon,1300000,80.5,71.8,87.6,91.2,45.1
HARYANA,Rohtak,560000,64.7,58.3,79.8,85.7,40.3
HARYANA,Hisar,620000,66.3,59.7,80.6,86.3,40.9
HARYANA,Panipat,520000,62.9,56.8,78.9,84.9,39.7
ODISHA,Bhubaneswar,780000,61.5,55.5,77.6,83.8,39.1
ODISHA,Cuttack,650000,58.2,52.6,75.4,82.1,38.2
ODISHA,Rourkela,480000,54.6,49.3,73.2,80.4,37.0
ODISHA,Brahmapur,420000,51.8,46.8,71.5,79.0,35.8
ODISHA,Sambalpur,390000,50.2,45.4,70.3,77.8,35.2
CHHATTISGARH,Raipur,850000,63.8,57.6,79.3,85.2,40.1
CHHATTISGARH,Bhilai,620000,59.4,53.7,76.5,82.8,38.7
CHHATTISGARH,Bilaspur,480000,55.7,50.3,74.0,81.1,37.3
CHHATTISGARH,Durg,420000,53.2,48.1,72.4,79.8,36.5
CHHATTISGARH,Korba,350000,50.8,45.9,70.8,78.4,35.6
JHARKHAND,Ranchi,920000,65.3,58.9,80.1,85.9,40.6
JHARKHAND,Jamshedpur,780000,62.1,56.0,78.2,84.5,39.4
JHARKHAND,Dhanbad,650000,59.6,53.8,76.4,82.7,38.6
JHARKHAND,Bokaro,520000,56.8,51.3,74.6,81.3,37.7
JHARKHAND,Hazaribagh,420000,53.4,48.2,72.7,79.9,36.7
ASSAM,Guwahati,820000,60.7,54.8,77.1,83.4,39.0
ASSAM,Dibrugarh,380000,52.3,47.3,71.8,79.2,36.0
ASSAM,Silchar,320000,49.6,44.9,70.1,77.6,35.1
ASSAM,Jorhat,290000,47.8,43.2,68.9,76.4,34.4
ASSAM,Nagaon,310000,48.7,44.0,69.5,77.0,34.7
UTTARAKHAND,Dehradun,650000,64.2,57.9,79.6,85.4,40.2
UTTARAKHAND,Haridwar,480000,58.7,53.0,75.8,82.6,38.5
UTTARAKHAND,Roorkee,350000,54.3,49.1,73.3,80.7,37.1
UTTARAKHAND,Haldwani,320000,52.6,47.6,72.0,79.5,36.4
UTTARAKHAND,Rudrapur,280000,50.8,45.9,70.6,78.2,35.7
HIMACHAL PRADESH,Shimla,280000,46.8,42.3,89.4,94.5,48.6
HIMACHAL PRADESH,Dharamshala,190000,42.5,38.4,87.6,93.2,47.2
HIMACHAL PRADESH,Mandi,160000,40.3,36.5,86.1,92.1,46.3
HIMACHAL PRADESH,Solan,180000,41.7,37.7,87.0,92.8,46.8
HIMACHAL PRADESH,Kullu,140000,38.9,35.2,85.4,91.6,45.7
GOA,Panaji,180000,44.5,40.2,90.8,95.6,49.8
GOA,Margao,150000,42.1,38.1,89.7,94.8,48.9
GOA,Vasco Da Gama,130000,40.6,36.7,88.9,94.2,48.3
PUDUCHERRY,Puducherry,320000,51.3,46.4,88.5,93.7,47.8
CHANDIGARH,Chandigarh,480000,68.9,62.0,90.2,94.3,48.5
